DATE,BAMLHY,ln_BAMLHY,lnr_BAMLHY
9/15/2015,7.23,1.978239036,0.002770085
9/16/2015,7.3,1.987874348,0.009635312
9/17/2015,7.31,1.989243274,0.001368926
9/18/2015,7.34,1.993338843,0.004095569
9/21/2015,7.37,1.997417706,0.004078864
9/22/2015,7.51,2.016235466,0.01881776
9/23/2015,7.52,2.017566138,0.001330672
9/24/2015,7.66,2.036011984,0.018445846
9/25/2015,7.71,2.042518188,0.006506204
9/28/2015,7.98,2.076938411,0.034420224
9/29/2015,8.06,2.086913557,0.009975145
9/30/2015,8.09,2.090628731,0.003715175
10/1/2015,8.14,2.09679018,0.006161449
10/2/2015,8.23,2.107786015,0.010995835
10/5/2015,8.07,2.088153482,-0.019632532
10/6/2015,7.96,2.074429,-0.013724482
10/7/2015,7.78,2.051556338,-0.022872662
10/8/2015,7.76,2.048982334,-0.002574004
10/9/2015,7.63,2.032087845,-0.016894489
10/12/2015,7.64,2.033397603,0.001309758
10/13/2015,7.71,2.042518188,0.009120584
10/14/2015,7.69,2.039920784,-0.002597404
10/15/2015,7.68,2.038619547,-0.001301236
10/16/2015,7.62,2.03077637,-0.007843177
10/19/2015,7.6,2.028148247,-0.002628122
10/20/2015,7.55,2.021547563,-0.006600684
10/21/2015,7.52,2.017566138,-0.003981425
10/22/2015,7.54,2.020222182,0.002656044
10/23/2015,7.47,2.010894999,-0.009327183
10/26/2015,7.49,2.013568798,0.002673798
10/27/2015,7.52,2.017566138,0.00399734
10/28/2015,7.51,2.016235466,-0.001330672
10/29/2015,7.49,2.013568798,-0.002666668
10/30/2015,7.46,2.009555414,-0.004013383
10/31/2015,7.5,2.014903021,0.005347606
11/2/2015,7.47,2.010894999,-0.004008021
11/3/2015,7.43,2.005525859,-0.00536914
11/4/2015,7.43,2.005525859,0
11/5/2015,7.51,2.016235466,0.010709607
11/6/2015,7.62,2.03077637,0.014540904
11/9/2015,7.73,2.045108863,0.014332493
11/10/2015,7.78,2.051556338,0.006447476
11/11/2015,7.78,2.051556338,0
11/12/2015,7.9,2.066862759,0.015306421
11/13/2015,7.98,2.076938411,0.010075652
11/16/2015,7.99,2.07819076,0.001252348
11/17/2015,7.9,2.066862759,-0.011328
11/18/2015,7.92,2.069391206,0.002528446
11/19/2015,7.99,2.07819076,0.008799554
11/20/2015,8.04,2.084429083,0.006238323
11/23/2015,8.07,2.088153482,0.003724399
11/24/2015,8.11,2.093097868,0.004944386
11/25/2015,8.07,2.088153482,-0.004944386
11/26/2015,8.07,2.088153482,0
11/27/2015,8.07,2.088153482,0
11/30/2015,8.13,2.095560924,0.007407441
12/1/2015,8.08,2.089391873,-0.006169051
12/2/2015,8.04,2.084429083,-0.004962789
12/3/2015,8.13,2.095560924,0.01113184
12/4/2015,8.15,2.098017927,0.002457004
12/7/2015,8.26,2.111424588,0.01340666
12/8/2015,8.41,2.129421474,0.017996886
12/9/2015,8.43,2.131796772,0.002375298
12/10/2015,8.46,2.135349174,0.003552402
12/11/2015,8.75,2.1690537,0.033704527
12/14/2015,9.06,2.20386912,0.03481542
12/15/2015,8.86,2.181546765,-0.022322355
12/16/2015,8.79,2.173614712,-0.007932053
12/17/2015,8.79,2.173614712,0
12/18/2015,8.94,2.190535589,0.016920877
12/21/2015,8.98,2.194999882,0.004464293
12/22/2015,8.92,2.188295947,-0.006703936
12/23/2015,8.84,2.179286877,-0.00900907
12/24/2015,8.83,2.178155015,-0.001131862
12/28/2015,8.84,2.179286877,0.001131862
12/29/2015,8.8,2.174751721,-0.004535155
12/30/2015,8.78,2.172476408,-0.002275314
12/31/2015,8.76,2.170195905,-0.002280503
1/4/2016,8.88,2.183801557,0.013605652
1/5/2016,8.81,2.17588744,-0.007914117
1/6/2016,8.82,2.17702187,0.00113443
1/7/2016,8.92,2.188295947,0.011274077
1/8/2016,8.89,2.18492705,-0.003368897
1/11/2016,8.97,2.193885676,0.008958627
1/12/2016,9,2.197224577,0.003338901
1/13/2016,9.08,2.206074193,0.008849615
1/14/2016,9.16,2.214846179,0.008771986
1/15/2016,9.42,2.242835089,0.02798891
1/18/2016,9.43,2.243896097,0.001061008
1/19/2016,9.42,2.242835089,-0.001061008
1/20/2016,9.76,2.2782924,0.035457312
1/21/2016,9.64,2.265921109,-0.012371292
1/22/2016,9.42,2.242835089,-0.02308602
1/25/2016,9.38,2.238579763,-0.004255326
1/26/2016,9.33,2.233235015,-0.005344748
1/27/2016,9.28,2.227861547,-0.005373468
1/28/2016,9.23,2.222459049,-0.005402498
1/29/2016,9.16,2.214846179,-0.00761287
1/31/2016,9.19,2.218115936,0.003269758
2/1/2016,9.25,2.224623552,0.006507615
2/2/2016,9.35,2.235376343,0.010752792
2/3/2016,9.4,2.240709689,0.005333346
2/4/2016,9.38,2.238579763,-0.002129926
2/5/2016,9.45,2.246014742,0.007434978
2/8/2016,9.76,2.2782924,0.032277659
2/9/2016,9.88,2.290512512,0.012220111
2/10/2016,9.78,2.280339484,-0.010173028
2/11/2016,10.07,2.309560707,0.029221223
2/12/2016,9.93,2.295560478,-0.014000229
2/15/2016,9.87,2.289499853,-0.006060625
2/16/2016,9.75,2.277267285,-0.012232568
2/17/2016,9.56,2.257587727,-0.019679558
2/18/2016,9.46,2.247072383,-0.010515344
2/19/2016,9.53,2.254444718,0.007372335
2/22/2016,9.4,2.240709689,-0.013735028
2/23/2016,9.4,2.240709689,0
2/24/2016,9.46,2.247072383,0.006362694
2/25/2016,9.33,2.233235015,-0.013837368
2/26/2016,9.12,2.210469804,-0.022765211
2/29/2016,9.08,2.206074193,-0.004395611
3/1/2016,8.89,2.18492705,-0.021147143
3/2/2016,8.75,2.1690537,-0.015873349
3/3/2016,8.71,2.164471791,-0.00458191
3/4/2016,8.56,2.14710019,-0.017371601
3/7/2016,8.53,2.143589362,-0.003510829
3/8/2016,8.58,2.149433913,0.005844552
3/9/2016,8.63,2.155244505,0.005810592
3/10/2016,8.57,2.148267733,-0.006976772
3/11/2016,8.38,2.125847914,-0.022419818
3/14/2016,8.29,2.115049969,-0.010797945
3/15/2016,8.39,2.12704052,0.011990551
3/16/2016,8.43,2.131796772,0.004756252
3/17/2016,8.29,2.115049969,-0.016746803
3/18/2016,8.14,2.09679018,-0.018259789
3/21/2016,8.12,2.094330154,-0.002460026
3/22/2016,8.18,2.101692151,0.007361996
3/23/2016,8.23,2.107786015,0.006093864
3/24/2016,8.39,2.12704052,0.019254506
3/28/2016,8.43,2.131796772,0.004756252
3/29/2016,8.51,2.141241943,0.009445171
3/30/2016,8.38,2.125847914,-0.015394028
3/31/2016,8.37,2.124653885,-0.00119403
4/1/2016,8.38,2.125847914,0.00119403
4/4/2016,8.35,2.122261539,-0.003586376
4/5/2016,8.42,2.130609828,0.008348289
4/6/2016,8.34,2.121063216,-0.009546612
4/7/2016,8.35,2.122261539,0.001198322
4/8/2016,8.3,2.116255515,-0.006006024
4/11/2016,8.26,2.111424588,-0.004830927
4/12/2016,8.19,2.102913898,-0.00851069
4/13/2016,8.02,2.081938422,-0.020975476
4/14/2016,7.92,2.069391206,-0.012547216
4/15/2016,7.91,2.068127782,-0.001263424
4/18/2016,7.93,2.070653036,0.002525254
4/19/2016,7.79,2.05284086,-0.017812176
4/20/2016,7.7,2.041220329,-0.011620531
4/21/2016,7.7,2.041220329,0
4/22/2016,7.72,2.043814364,0.002594035
4/25/2016,7.76,2.048982334,0.00516797
4/26/2016,7.72,2.043814364,-0.00516797
4/27/2016,7.65,2.034705648,-0.009108716
4/28/2016,7.56,2.02287119,-0.011834458
4/29/2016,7.59,2.026831591,0.003960401
4/30/2016,7.58,2.0255132,-0.001318392
5/2/2016,7.57,2.024193067,-0.001320132
5/3/2016,7.66,2.036011984,0.011818916
5/4/2016,7.72,2.043814364,0.00780238
5/5/2016,7.72,2.043814364,0
5/6/2016,7.8,2.054123734,0.01030937
5/9/2016,7.82,2.056684555,0.002560821
5/10/2016,7.75,2.047692843,-0.008991711
5/11/2016,7.69,2.039920784,-0.00777206
5/12/2016,7.68,2.038619547,-0.001301236
5/13/2016,7.7,2.041220329,0.002600782
5/16/2016,7.63,2.032087845,-0.009132484
5/17/2016,7.61,2.029463172,-0.002624673
5/18/2016,7.63,2.032087845,0.002624673
5/19/2016,7.73,2.045108863,0.013021017
5/20/2016,7.65,2.034705648,-0.010403215
5/23/2016,7.65,2.034705648,0
5/24/2016,7.58,2.0255132,-0.009192448
5/25/2016,7.5,2.014903021,-0.010610179
5/26/2016,7.49,2.013568798,-0.001334223
5/27/2016,7.5,2.014903021,0.001334223
5/30/2016,7.5,2.014903021,0
5/31/2016,7.4,2.00148,-0.01342302
6/1/2016,7.46,2.009555414,0.008075414
6/2/2016,7.43,2.005525859,-0.004029555
6/3/2016,7.4,2.00148,-0.004045859
6/6/2016,7.32,1.990610328,-0.010869672
6/7/2016,7.23,1.978239036,-0.012371292
6/8/2016,7.14,1.965712776,-0.01252626
6/9/2016,7.15,1.967112357,0.00139958
6/10/2016,7.24,1.979621206,0.01250885
6/13/2016,7.29,1.986503546,0.00688234
6/14/2016,7.41,2.002830439,0.016326893
6/15/2016,7.37,1.997417706,-0.005412733
6/16/2016,7.49,2.013568798,0.016151091
6/17/2016,7.42,2.004179057,-0.00938974
6/20/2016,7.26,1.982379829,-0.021799228
6/21/2016,7.28,1.985130862,0.002751033
6/22/2016,7.23,1.978239036,-0.006891826
6/23/2016,7.14,1.965712776,-0.01252626
6/24/2016,7.49,2.013568798,0.047856021
6/27/2016,7.64,2.033397603,0.019828806
6/28/2016,7.55,2.021547563,-0.01185004
6/29/2016,7.35,1.994700313,-0.02684725
6/30/2016,7.32,1.990610328,-0.004089985
7/1/2016,7.22,1.976854953,-0.013755375
7/4/2016,7.22,1.976854953,0
7/5/2016,7.2,1.974081026,-0.002773927
7/6/2016,7.2,1.974081026,0
7/7/2016,7.08,1.957273908,-0.016807118
7/8/2016,6.93,1.935859813,-0.021414095
7/11/2016,6.78,1.913977102,-0.021882711
7/12/2016,6.64,1.893111963,-0.020865138
7/13/2016,6.74,1.908059925,0.014947961
7/14/2016,6.63,1.891604804,-0.016455121
7/15/2016,6.67,1.89761986,0.006015056
7/18/2016,6.67,1.89761986,0
7/19/2016,6.67,1.89761986,0
7/20/2016,6.64,1.893111963,-0.004507896
7/21/2016,6.62,1.89009537,-0.003016594
7/22/2016,6.62,1.89009537,0
7/25/2016,6.63,1.891604804,0.001509434
7/26/2016,6.69,1.900613874,0.00900907
7/27/2016,6.7,1.902107526,0.001493652
7/28/2016,6.73,1.906575144,0.004467617
7/29/2016,6.76,1.91102289,0.004447746
7/31/2016,6.83,1.921324674,0.010301784
8/1/2016,6.85,1.924248652,0.002923979
8/2/2016,6.91,1.932969638,0.008720986
8/3/2016,6.89,1.930071085,-0.002898553
8/4/2016,6.78,1.913977102,-0.016093983
8/5/2016,6.69,1.900613874,-0.013363228
8/8/2016,6.66,1.896119485,-0.00449439
8/9/2016,6.57,1.882513832,-0.013605652
8/10/2016,6.56,1.880990603,-0.00152323
8/11/2016,6.56,1.880990603,0
8/12/2016,6.54,1.877937165,-0.003053437
8/15/2016,6.46,1.865629318,-0.012307848
8/16/2016,6.42,1.859418118,-0.0062112
8/17/2016,6.43,1.860974538,0.001556421
8/18/2016,6.4,1.85629799,-0.004676548
8/19/2016,6.4,1.85629799,0
8/22/2016,6.4,1.85629799,0
8/23/2016,6.37,1.85159947,-0.004698521
8/24/2016,6.36,1.850028377,-0.001571092
8/25/2016,6.39,1.854734268,0.004705891
8/26/2016,6.37,1.85159947,-0.003134799
8/29/2016,6.37,1.85159947,0
8/30/2016,6.33,1.845300236,-0.006299233
8/31/2016,6.37,1.85159947,0.006299233
9/1/2016,6.4,1.85629799,0.004698521
9/2/2016,6.38,1.853168097,-0.003129893
9/5/2016,6.38,1.853168097,0
9/6/2016,6.32,1.843719208,-0.009448889
9/7/2016,6.3,1.840549633,-0.003169575
9/8/2016,6.28,1.83736998,-0.003179653
9/9/2016,6.43,1.860974538,0.023604558
9/12/2016,6.5,1.871802177,0.010827639
9/13/2016,6.6,1.887069649,0.015267472
9/14/2016,6.56,1.880990603,-0.006079046
9/15/2016,6.56,1.880990603,0
9/16/2016,6.59,1.885553349,0.004562746
9/19/2016,6.56,1.880990603,-0.004562746
9/20/2016,6.56,1.880990603,0
9/21/2016,6.52,1.874874376,-0.006116227
9/22/2016,6.37,1.85159947,-0.023274906
9/23/2016,6.36,1.850028377,-0.001571092
9/26/2016,6.4,1.85629799,0.006269613
9/27/2016,6.4,1.85629799,0
9/28/2016,6.36,1.850028377,-0.006269613
9/29/2016,6.3,1.840549633,-0.009478744
9/30/2016,6.24,1.830980182,-0.009569451
10/3/2016,6.23,1.829376333,-0.00160385
10/4/2016,6.2,1.824549292,-0.004827041
10/5/2016,6.16,1.818076778,-0.006472515
10/6/2016,6.15,1.816452082,-0.001624696
10/7/2016,6.15,1.816452082,0
10/10/2016,6.15,1.816452082,0
10/11/2016,6.16,1.818076778,0.001624696
10/12/2016,6.18,1.821318271,0.003241494
10/13/2016,6.2,1.824549292,0.003231021
10/14/2016,6.13,1.81319475,-0.011354542
10/17/2016,6.14,1.814824742,0.001629992
10/18/2016,6.08,1.805004696,-0.009820046
10/19/2016,6.02,1.795087259,-0.009917437
10/20/2016,5.99,1.790091412,-0.004995847
10/21/2016,5.99,1.790091412,0
10/24/2016,5.98,1.788420568,-0.001670844
10/25/2016,5.98,1.788420568,0
10/26/2016,6.06,1.8017098,0.013289232
10/27/2016,6.14,1.814824742,0.013114942
10/28/2016,6.19,1.822935087,0.008110345
10/31/2016,6.34,1.846878768,0.023943682
11/1/2016,6.46,1.865629318,0.018750549
11/2/2016,6.54,1.877937165,0.012307848
11/3/2016,6.54,1.877937165,0
11/4/2016,6.57,1.882513832,0.004576667
11/7/2016,6.42,1.859418118,-0.023095715
11/8/2016,6.44,1.86252854,0.003110422
11/9/2016,6.54,1.877937165,0.015408625
11/10/2016,6.62,1.89009537,0.012158204
11/11/2016,6.62,1.89009537,0
11/14/2016,6.86,1.925707442,0.035612072
11/15/2016,6.72,1.905088155,-0.020619287
11/16/2016,6.71,1.903598951,-0.001489204
11/17/2016,6.66,1.896119485,-0.007479466
11/18/2016,6.7,1.902107526,0.005988042
11/21/2016,6.65,1.894616855,-0.007490672
11/22/2016,6.55,1.87946505,-0.015151805
11/23/2016,6.56,1.880990603,0.001525553
11/24/2016,6.55,1.87946505,-0.001525553
11/25/2016,6.55,1.87946505,0
11/28/2016,6.52,1.874874376,-0.004590674
11/29/2016,6.54,1.877937165,0.00306279
11/30/2016,6.58,1.884034745,0.00609758
12/1/2016,6.59,1.885553349,0.001518603
12/2/2016,6.56,1.880990603,-0.004562746
12/5/2016,6.5,1.871802177,-0.009188426
12/6/2016,6.42,1.859418118,-0.012384059
12/7/2016,6.31,1.842135677,-0.017282441
12/8/2016,6.29,1.838961071,-0.003174606
12/9/2016,6.25,1.832581464,-0.006379607
12/12/2016,6.22,1.827769907,-0.004811557
12/13/2016,6.19,1.822935087,-0.00483482
12/14/2016,6.17,1.819698838,-0.003236249
12/15/2016,6.3,1.840549633,0.020850795
12/16/2016,6.31,1.842135677,0.001586043
12/19/2016,6.29,1.838961071,-0.003174606
12/20/2016,6.28,1.83736998,-0.00159109
12/21/2016,6.25,1.832581464,-0.004788517
12/22/2016,6.23,1.829376333,-0.003205131
12/23/2016,6.21,1.826160896,-0.003215437
12/27/2016,6.19,1.822935087,-0.003225809
12/28/2016,6.18,1.821318271,-0.001616815
12/29/2016,6.17,1.819698838,-0.001619434
12/30/2016,6.16,1.818076778,-0.00162206
12/31/2016,6.19,1.822935087,0.004858309
1/3/2017,6.12,1.811562097,-0.01137299
1/4/2017,6.02,1.795087259,-0.016474837
1/5/2017,5.96,1.785070481,-0.010016778
1/6/2017,5.95,1.78339122,-0.001679262
1/9/2017,5.95,1.78339122,0
1/10/2017,5.93,1.780024213,-0.003367007
1/11/2017,5.95,1.78339122,0.003367007
1/12/2017,5.96,1.785070481,0.001679262
1/13/2017,5.95,1.78339122,-0.001679262
1/16/2017,5.92,1.778336449,-0.005054771
1/17/2017,5.93,1.780024213,0.001687764
1/18/2017,5.94,1.781709133,0.00168492
1/19/2017,5.98,1.788420568,0.006711435
1/20/2017,6,1.791759469,0.003338901
1/23/2017,6.01,1.793424749,0.001665279
1/24/2017,5.99,1.790091412,-0.003333336
1/25/2017,5.94,1.781709133,-0.008382279
1/26/2017,5.92,1.778336449,-0.003372684
1/27/2017,5.9,1.774952351,-0.003384098
1/30/2017,5.93,1.780024213,0.005071862
1/31/2017,5.96,1.785070481,0.005046268
2/1/2017,5.93,1.780024213,-0.005046268
2/2/2017,5.9,1.774952351,-0.005071862
2/3/2017,5.84,1.764730797,-0.010221554
2/6/2017,5.83,1.763017,-0.001713796
2/7/2017,5.83,1.763017,0
2/8/2017,5.85,1.766441661,0.003424661
2/9/2017,5.85,1.766441661,0
2/10/2017,5.84,1.764730797,-0.001710864
2/13/2017,5.82,1.761300262,-0.003430535
2/14/2017,5.8,1.757857918,-0.003442344
2/15/2017,5.8,1.757857918,0
2/16/2017,5.8,1.757857918,0
2/17/2017,5.8,1.757857918,0
2/20/2017,5.8,1.757857918,0
2/21/2017,5.75,1.749199855,-0.008658063
2/22/2017,5.72,1.743968805,-0.005231049
2/23/2017,5.68,1.736951233,-0.007017573
2/24/2017,5.68,1.736951233,0
2/27/2017,5.66,1.733423892,-0.003527341
2/28/2017,5.68,1.736951233,0.003527341
3/1/2017,5.61,1.72455072,-0.012400513
3/2/2017,5.62,1.726331664,0.001780944
3/3/2017,5.66,1.733423892,0.007092228
3/6/2017,5.72,1.743968805,0.010544913
3/7/2017,5.82,1.761300262,0.017331456
3/8/2017,5.91,1.776645831,0.01534557
3/9/2017,6.04,1.798404012,0.021758181
3/10/2017,6.03,1.796747011,-0.001657001
3/13/2017,6.1,1.808288771,0.01154176
3/14/2017,6.19,1.822935087,0.014646316
3/15/2017,6.07,1.803358605,-0.019576482
3/16/2017,5.95,1.78339122,-0.019967386
3/17/2017,5.96,1.785070481,0.001679262
3/20/2017,5.99,1.790091412,0.005020931
3/21/2017,6.03,1.796747011,0.006655599
3/22/2017,6.11,1.809926773,0.013179762
3/23/2017,6.08,1.805004696,-0.004922077
3/24/2017,6.03,1.796747011,-0.008257685
3/27/2017,6.06,1.8017098,0.004962789
3/28/2017,5.99,1.790091412,-0.011618388
3/29/2017,5.9,1.774952351,-0.015139061
3/30/2017,5.82,1.761300262,-0.013652089
3/31/2017,5.9,1.774952351,0.013652089
4/3/2017,5.91,1.776645831,0.001693481
4/4/2017,5.91,1.776645831,0
4/5/2017,5.84,1.764730797,-0.011915035
4/6/2017,5.85,1.766441661,0.001710864
4/7/2017,5.82,1.761300262,-0.0051414
4/10/2017,5.81,1.759580571,-0.001719691
4/11/2017,5.83,1.763017,0.003436429
4/12/2017,5.85,1.766441661,0.003424661
4/13/2017,5.85,1.766441661,0
4/17/2017,5.83,1.763017,-0.003424661
4/18/2017,5.84,1.764730797,0.001713796
4/19/2017,5.8,1.757857918,-0.006872879
4/20/2017,5.8,1.757857918,0
4/21/2017,5.79,1.756132292,-0.001725626
4/24/2017,5.72,1.743968805,-0.012163486
4/25/2017,5.68,1.736951233,-0.007017573
4/26/2017,5.65,1.731655545,-0.005295688
4/27/2017,5.65,1.731655545,0
4/28/2017,5.62,1.726331664,-0.005323881
4/30/2017,5.7,1.740466175,0.014134511
5/1/2017,5.7,1.740466175,0
5/2/2017,5.68,1.736951233,-0.003514942
5/3/2017,5.68,1.736951233,0
5/4/2017,5.75,1.749199855,0.012248622
5/5/2017,5.77,1.752672081,0.003472226
5/8/2017,5.76,1.750937475,-0.001734606
5/9/2017,5.73,1.745715531,-0.005221944
5/10/2017,5.72,1.743968805,-0.001746725
5/11/2017,5.71,1.742219024,-0.001749782
5/12/2017,5.69,1.738710248,-0.003508776
5/15/2017,5.64,1.729884066,-0.008826183
5/16/2017,5.62,1.726331664,-0.003552402
5/17/2017,5.65,1.731655545,0.005323881
5/18/2017,5.68,1.736951233,0.005295688
5/19/2017,5.62,1.726331664,-0.010619569
5/22/2017,5.58,1.719188776,-0.007142888
5/23/2017,5.55,1.713797928,-0.005390849
5/24/2017,5.54,1.711994501,-0.001803427
5/25/2017,5.52,1.70837786,-0.00361664
5/26/2017,5.52,1.70837786,0
5/29/2017,5.52,1.70837786,0
5/30/2017,5.5,1.704748092,-0.003629768
5/31/2017,5.57,1.717395054,0.012646962
6/1/2017,5.53,1.710187816,-0.007207238
6/2/2017,5.49,1.702928256,-0.00725956
6/5/2017,5.49,1.702928256,0
6/6/2017,5.51,1.706564623,0.003636368
6/7/2017,5.54,1.711994501,0.005429878
6/8/2017,5.59,1.720979287,0.008984786
6/9/2017,5.57,1.717395054,-0.003584233
6/12/2017,5.56,1.715598108,-0.001796946
6/13/2017,5.53,1.710187816,-0.005410293
6/14/2017,5.49,1.702928256,-0.00725956
6/15/2017,5.54,1.711994501,0.009066245
6/16/2017,5.56,1.715598108,0.003603608
6/19/2017,5.54,1.711994501,-0.003603608
6/20/2017,5.59,1.720979287,0.008984786
6/21/2017,5.66,1.733423892,0.012444605
6/22/2017,5.68,1.736951233,0.003527341
6/23/2017,5.66,1.733423892,-0.003527341
6/26/2017,5.63,1.728109442,-0.00531445
6/27/2017,5.63,1.728109442,0
6/28/2017,5.63,1.728109442,0
6/29/2017,5.65,1.731655545,0.003546103
6/30/2017,5.71,1.742219024,0.010563479
7/3/2017,5.7,1.740466175,-0.001752849
7/4/2017,5.7,1.740466175,0
7/5/2017,5.7,1.740466175,0
7/6/2017,5.77,1.752672081,0.012205906
7/7/2017,5.84,1.764730797,0.012058716
7/10/2017,5.82,1.761300262,-0.003430535
7/11/2017,5.82,1.761300262,0
7/12/2017,5.75,1.749199855,-0.012100407
7/13/2017,5.72,1.743968805,-0.005231049
7/14/2017,5.65,1.731655545,-0.01231326
7/17/2017,5.6,1.722766598,-0.008888947
7/18/2017,5.57,1.717395054,-0.005371544
7/19/2017,5.52,1.70837786,-0.009017194
7/20/2017,5.49,1.702928256,-0.005449605
7/21/2017,5.49,1.702928256,0
7/24/2017,5.51,1.706564623,0.003636368
7/25/2017,5.48,1.701105101,-0.005459522
7/26/2017,5.45,1.695615609,-0.005489492
7/27/2017,5.46,1.69744879,0.001833181
7/28/2017,5.47,1.699278616,0.001829827
7/31/2017,5.51,1.706564623,0.007286007
8/1/2017,5.47,1.699278616,-0.007286007
8/2/2017,5.48,1.701105101,0.001826485
8/3/2017,5.49,1.702928256,0.001823155
8/4/2017,5.51,1.706564623,0.003636368
8/7/2017,5.51,1.706564623,0
8/8/2017,5.53,1.710187816,0.003623192
8/9/2017,5.67,1.735189118,0.025001302
8/10/2017,5.76,1.750937475,0.015748357
8/11/2017,5.8,1.757857918,0.006920443
8/14/2017,5.72,1.743968805,-0.013889112
8/15/2017,5.74,1.74745921,0.003490405
8/16/2017,5.72,1.743968805,-0.003490405
8/17/2017,5.74,1.74745921,0.003490405
8/18/2017,5.79,1.756132292,0.008673081
8/21/2017,5.8,1.757857918,0.001725626
8/22/2017,5.76,1.750937475,-0.006920443
8/23/2017,5.75,1.749199855,-0.00173762
8/24/2017,5.72,1.743968805,-0.005231049
8/25/2017,5.69,1.738710248,-0.005258557
8/28/2017,5.67,1.735189118,-0.00352113
8/29/2017,5.66,1.733423892,-0.001765226
8/30/2017,5.63,1.728109442,-0.00531445
8/31/2017,5.63,1.728109442,0
9/1/2017,5.63,1.728109442,0
9/4/2017,5.63,1.728109442,0
9/5/2017,5.64,1.729884066,0.001774623
9/6/2017,5.6,1.722766598,-0.007117468
9/7/2017,5.6,1.722766598,0
9/8/2017,5.64,1.729884066,0.007117468
9/11/2017,5.62,1.726331664,-0.003552402
9/12/2017,5.62,1.726331664,0
9/13/2017,5.61,1.72455072,-0.001780944
9/14/2017,5.58,1.719188776,-0.005361943
9/15/2017,5.58,1.719188776,0
9/18/2017,5.55,1.713797928,-0.005390849
9/19/2017,5.54,1.711994501,-0.001803427
9/20/2017,5.52,1.70837786,-0.00361664
9/21/2017,5.54,1.711994501,0.00361664
9/22/2017,5.55,1.713797928,0.001803427
9/25/2017,5.53,1.710187816,-0.003610112
9/26/2017,5.5,1.704748092,-0.005439723
9/27/2017,5.51,1.706564623,0.001816531
9/28/2017,5.5,1.704748092,-0.001816531
9/29/2017,5.49,1.702928256,-0.001819837
9/30/2017,5.53,1.710187816,0.00725956
10/2/2017,5.53,1.710187816,0
10/3/2017,5.52,1.70837786,-0.001809955
10/4/2017,5.52,1.70837786,0
10/5/2017,5.51,1.706564623,-0.001813237
10/6/2017,5.53,1.710187816,0.003623192
10/9/2017,5.52,1.70837786,-0.001809955
10/10/2017,5.51,1.706564623,-0.001813237
10/11/2017,5.52,1.70837786,0.001813237
10/12/2017,5.55,1.713797928,0.005420067
10/13/2017,5.55,1.713797928,0
10/16/2017,5.51,1.706564623,-0.007233305
10/17/2017,5.49,1.702928256,-0.003636368
10/18/2017,5.48,1.701105101,-0.001823155
10/19/2017,5.48,1.701105101,0
10/20/2017,5.47,1.699278616,-0.001826485
10/23/2017,5.43,1.691939134,-0.007339482
10/24/2017,5.43,1.691939134,0
10/25/2017,5.5,1.704748092,0.012808958
10/26/2017,5.5,1.704748092,0
10/27/2017,5.51,1.706564623,0.001816531
10/30/2017,5.5,1.704748092,-0.001816531
10/31/2017,5.56,1.715598108,0.010850016
11/1/2017,5.54,1.711994501,-0.003603608
11/2/2017,5.56,1.715598108,0.003603608
11/3/2017,5.56,1.715598108,0
11/6/2017,5.57,1.717395054,0.001796946
11/7/2017,5.59,1.720979287,0.003584233
11/8/2017,5.7,1.740466175,0.019486888
11/9/2017,5.83,1.763017,0.022550826
11/10/2017,5.85,1.766441661,0.003424661
11/13/2017,5.87,1.769854634,0.003412973
11/14/2017,5.93,1.780024213,0.010169579
11/15/2017,6.02,1.795087259,0.015063046
11/16/2017,5.87,1.769854634,-0.025232625
11/17/2017,5.84,1.764730797,-0.005123837
11/20/2017,5.81,1.759580571,-0.005150226
11/21/2017,5.78,1.754403683,-0.005176888
11/22/2017,5.76,1.750937475,-0.003466208
11/23/2017,5.76,1.750937475,0
11/24/2017,5.76,1.750937475,0
11/27/2017,5.73,1.745715531,-0.005221944
11/28/2017,5.75,1.749199855,0.003484324
11/29/2017,5.74,1.74745921,-0.001740644
11/30/2017,5.78,1.754403683,0.006944472
12/1/2017,5.77,1.752672081,-0.001731602
12/4/2017,5.74,1.74745921,-0.00521287
